Feature.ID	LocationName	Tax_update	AVG_count
01a3543249a87014ec22cf469d7d8ee9	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
01a3543249a87014ec22cf469d7d8ee9	Near vent BW	Proteobacteria-Gammaproteobacteria	0
01a3543249a87014ec22cf469d7d8ee9	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
01a3543249a87014ec22cf469d7d8ee9	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
01a3543249a87014ec22cf469d7d8ee9	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
01a3543249a87014ec22cf469d7d8ee9	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
01a3543249a87014ec22cf469d7d8ee9	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
01b94c72a685e888c4d6f6439bd91133	Blue Ciliate	Other	0
01b94c72a685e888c4d6f6439bd91133	Candelabra Plume	Other	0
01b94c72a685e888c4d6f6439bd91133	Candelabra Vent	Other	0
01b94c72a685e888c4d6f6439bd91133	Deep seawater	Other	0
01b94c72a685e888c4d6f6439bd91133	Mt Edwards Plume	Other	0
01b94c72a685e888c4d6f6439bd91133	Mt Edwards Vent	Other	3
01b94c72a685e888c4d6f6439bd91133	Near vent BW	Other	0
01b94c72a685e888c4d6f6439bd91133	Octopus Springs Vent	Other	0
01b94c72a685e888c4d6f6439bd91133	Purple Rain Vent	Other	0
01b94c72a685e888c4d6f6439bd91133	Shallow seawater	Other	0
01b94c72a685e888c4d6f6439bd91133	Sir Ventsalot	Other	5.333333333333333
01b94c72a685e888c4d6f6439bd91133	Venti Latte Vent	Other	0
01bced99a4289657ef70a5a05ba05f1f	Blue Ciliate	Other	0
01bced99a4289657ef70a5a05ba05f1f	Candelabra Plume	Other	0
01bced99a4289657ef70a5a05ba05f1f	Candelabra Vent	Other	0
01bced99a4289657ef70a5a05ba05f1f	Deep seawater	Other	0
01bced99a4289657ef70a5a05ba05f1f	Mt Edwards Plume	Other	0
01bced99a4289657ef70a5a05ba05f1f	Mt Edwards Vent	Other	0
01bced99a4289657ef70a5a05ba05f1f	Near vent BW	Other	0
01bced99a4289657ef70a5a05ba05f1f	Octopus Springs Vent	Other	0
01bced99a4289657ef70a5a05ba05f1f	Purple Rain Vent	Other	0
01bced99a4289657ef70a5a05ba05f1f	Shallow seawater	Other	0
01bced99a4289657ef70a5a05ba05f1f	Sir Ventsalot	Other	0.6666666666666666
01bced99a4289657ef70a5a05ba05f1f	Venti Latte Vent	Other	0
01ca6c9ad491958fd47d1468e9125801	Blue Ciliate	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Candelabra Plume	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Candelabra Vent	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Deep seawater	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Mt Edwards Plume	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Mt Edwards Vent	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Near vent BW	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Octopus Springs Vent	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Purple Rain Vent	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Shallow seawater	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Sir Ventsalot	Epsilonbacteraeota-Nitratifractor	0
01ca6c9ad491958fd47d1468e9125801	Venti Latte Vent	Epsilonbacteraeota-Nitratifractor	6.333333333333333
01dd6ee6ebb76ef5250378057597a969	Blue Ciliate	Epsilonbacteraeota-Arcobacter	0
01dd6ee6ebb76ef5250378057597a969	Candelabra Plume	Epsilonbacteraeota-Arcobacter	0
01dd6ee6ebb76ef5250378057597a969	Candelabra Vent	Epsilonbacteraeota-Arcobacter	9.5
01dd6ee6ebb76ef5250378057597a969	Deep seawater	Epsilonbacteraeota-Arcobacter	0
01dd6ee6ebb76ef5250378057597a969	Mt Edwards Plume	Epsilonbacteraeota-Arcobacter	0
01dd6ee6ebb76ef5250378057597a969	Mt Edwards Vent	Epsilonbacteraeota-Arcobacter	16.666666666666668
01dd6ee6ebb76ef5250378057597a969	Near vent BW	Epsilonbacteraeota-Arcobacter	0
01dd6ee6ebb76ef5250378057597a969	Octopus Springs Vent	Epsilonbacteraeota-Arcobacter	0
01dd6ee6ebb76ef5250378057597a969	Purple Rain Vent	Epsilonbacteraeota-Arcobacter	0
01dd6ee6ebb76ef5250378057597a969	Shallow seawater	Epsilonbacteraeota-Arcobacter	0
01dd6ee6ebb76ef5250378057597a969	Sir Ventsalot	Epsilonbacteraeota-Arcobacter	94.66666666666667
01dd6ee6ebb76ef5250378057597a969	Venti Latte Vent	Epsilonbacteraeota-Arcobacter	5.666666666666667
020d4343e7599d852cd0f01efa86d8ec	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Deep seawater	Proteobacteria-Gammaproteobacteria	1
020d4343e7599d852cd0f01efa86d8ec	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Near vent BW	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
020d4343e7599d852cd0f01efa86d8ec	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
0214046ef9601318ac77295f81c27e4c	Blue Ciliate	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Candelabra Plume	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Candelabra Vent	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Deep seawater	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Mt Edwards Plume	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Mt Edwards Vent	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Near vent BW	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Octopus Springs Vent	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Purple Rain Vent	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Shallow seawater	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Sir Ventsalot	Epsilonbacteraeota-Sulfurovum	0
0214046ef9601318ac77295f81c27e4c	Venti Latte Vent	Epsilonbacteraeota-Sulfurovum	36
0222fa89393019b09ad7c56f466a9450	Blue Ciliate	Other	0
0222fa89393019b09ad7c56f466a9450	Candelabra Plume	Other	34
0222fa89393019b09ad7c56f466a9450	Candelabra Vent	Other	10
0222fa89393019b09ad7c56f466a9450	Deep seawater	Other	3
0222fa89393019b09ad7c56f466a9450	Mt Edwards Plume	Other	12
0222fa89393019b09ad7c56f466a9450	Mt Edwards Vent	Other	0
0222fa89393019b09ad7c56f466a9450	Near vent BW	Other	5.5
0222fa89393019b09ad7c56f466a9450	Octopus Springs Vent	Other	0
0222fa89393019b09ad7c56f466a9450	Purple Rain Vent	Other	14.5
0222fa89393019b09ad7c56f466a9450	Shallow seawater	Other	0
0222fa89393019b09ad7c56f466a9450	Sir Ventsalot	Other	0
0222fa89393019b09ad7c56f466a9450	Venti Latte Vent	Other	0
02274924696b74f4eb1e87201fa521ec	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Deep seawater	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Near vent BW	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
02274924696b74f4eb1e87201fa521ec	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	3
02274924696b74f4eb1e87201fa521ec	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
023602091afe8d0911f31b3fc4374a36	Blue Ciliate	Other	0
023602091afe8d0911f31b3fc4374a36	Candelabra Plume	Other	40.5
023602091afe8d0911f31b3fc4374a36	Candelabra Vent	Other	16
023602091afe8d0911f31b3fc4374a36	Deep seawater	Other	15.833333333333334
023602091afe8d0911f31b3fc4374a36	Mt Edwards Plume	Other	0
023602091afe8d0911f31b3fc4374a36	Mt Edwards Vent	Other	0
023602091afe8d0911f31b3fc4374a36	Near vent BW	Other	0
023602091afe8d0911f31b3fc4374a36	Octopus Springs Vent	Other	0
023602091afe8d0911f31b3fc4374a36	Purple Rain Vent	Other	9
023602091afe8d0911f31b3fc4374a36	Shallow seawater	Other	0
023602091afe8d0911f31b3fc4374a36	Sir Ventsalot	Other	3.3333333333333335
023602091afe8d0911f31b3fc4374a36	Venti Latte Vent	Other	0
024d6de982cad1c9c3e38b862623c29a	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Deep seawater	Proteobacteria-Alphaproteobacteria	2.1666666666666665
024d6de982cad1c9c3e38b862623c29a	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Near vent BW	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
024d6de982cad1c9c3e38b862623c29a	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Deep seawater	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Near vent BW	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
0272d411cbfc76d01934e62c373b3a8c	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	12
0272d411cbfc76d01934e62c373b3a8c	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
02819f2e4e15989144dece42d5dd596b	Blue Ciliate	Other	0
02819f2e4e15989144dece42d5dd596b	Candelabra Plume	Other	0
02819f2e4e15989144dece42d5dd596b	Candelabra Vent	Other	0
02819f2e4e15989144dece42d5dd596b	Deep seawater	Other	41.333333333333336
02819f2e4e15989144dece42d5dd596b	Mt Edwards Plume	Other	0
02819f2e4e15989144dece42d5dd596b	Mt Edwards Vent	Other	0
02819f2e4e15989144dece42d5dd596b	Near vent BW	Other	7.5
02819f2e4e15989144dece42d5dd596b	Octopus Springs Vent	Other	0
02819f2e4e15989144dece42d5dd596b	Purple Rain Vent	Other	0
02819f2e4e15989144dece42d5dd596b	Shallow seawater	Other	0
02819f2e4e15989144dece42d5dd596b	Sir Ventsalot	Other	0
02819f2e4e15989144dece42d5dd596b	Venti Latte Vent	Other	0
0288c290ba191aeaa4362860fefbe42a	Blue Ciliate	Other	2
0288c290ba191aeaa4362860fefbe42a	Candelabra Plume	Other	0
0288c290ba191aeaa4362860fefbe42a	Candelabra Vent	Other	0
0288c290ba191aeaa4362860fefbe42a	Deep seawater	Other	0
0288c290ba191aeaa4362860fefbe42a	Mt Edwards Plume	Other	0
0288c290ba191aeaa4362860fefbe42a	Mt Edwards Vent	Other	0
0288c290ba191aeaa4362860fefbe42a	Near vent BW	Other	0
0288c290ba191aeaa4362860fefbe42a	Octopus Springs Vent	Other	0
0288c290ba191aeaa4362860fefbe42a	Purple Rain Vent	Other	0
0288c290ba191aeaa4362860fefbe42a	Shallow seawater	Other	0
0288c290ba191aeaa4362860fefbe42a	Sir Ventsalot	Other	0
0288c290ba191aeaa4362860fefbe42a	Venti Latte Vent	Other	0
02da2fd8888f0077a2d3e35c9961ad51	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Deep seawater	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Near vent BW	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
02da2fd8888f0077a2d3e35c9961ad51	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	4.333333333333333
02de83ece665572e88cfaf3fc99016a0	Blue Ciliate	Other	0
02de83ece665572e88cfaf3fc99016a0	Candelabra Plume	Other	0
02de83ece665572e88cfaf3fc99016a0	Candelabra Vent	Other	0
02de83ece665572e88cfaf3fc99016a0	Deep seawater	Other	0
02de83ece665572e88cfaf3fc99016a0	Mt Edwards Plume	Other	0
02de83ece665572e88cfaf3fc99016a0	Mt Edwards Vent	Other	0
02de83ece665572e88cfaf3fc99016a0	Near vent BW	Other	0
02de83ece665572e88cfaf3fc99016a0	Octopus Springs Vent	Other	0
02de83ece665572e88cfaf3fc99016a0	Purple Rain Vent	Other	0
02de83ece665572e88cfaf3fc99016a0	Shallow seawater	Other	0
02de83ece665572e88cfaf3fc99016a0	Sir Ventsalot	Other	0
02de83ece665572e88cfaf3fc99016a0	Venti Latte Vent	Other	9
030397a368ee38e3c7b8816fd177f6b4	Blue Ciliate	Other	0
030397a368ee38e3c7b8816fd177f6b4	Candelabra Plume	Other	0
030397a368ee38e3c7b8816fd177f6b4	Candelabra Vent	Other	0
030397a368ee38e3c7b8816fd177f6b4	Deep seawater	Other	0
030397a368ee38e3c7b8816fd177f6b4	Mt Edwards Plume	Other	0
030397a368ee38e3c7b8816fd177f6b4	Mt Edwards Vent	Other	0
030397a368ee38e3c7b8816fd177f6b4	Near vent BW	Other	0
030397a368ee38e3c7b8816fd177f6b4	Octopus Springs Vent	Other	0
030397a368ee38e3c7b8816fd177f6b4	Purple Rain Vent	Other	0
030397a368ee38e3c7b8816fd177f6b4	Shallow seawater	Other	7
030397a368ee38e3c7b8816fd177f6b4	Sir Ventsalot	Other	0
030397a368ee38e3c7b8816fd177f6b4	Venti Latte Vent	Other	0
0311da42878dc2795c61c2cdabb99b4c	Blue Ciliate	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Candelabra Plume	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Candelabra Vent	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Deep seawater	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Mt Edwards Plume	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Mt Edwards Vent	Proteobacteria-Deltaproteobacteria	1.3333333333333333
0311da42878dc2795c61c2cdabb99b4c	Near vent BW	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Octopus Springs Vent	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Purple Rain Vent	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Shallow seawater	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Sir Ventsalot	Proteobacteria-Deltaproteobacteria	0
0311da42878dc2795c61c2cdabb99b4c	Venti Latte Vent	Proteobacteria-Deltaproteobacteria	6.666666666666667
0317abaaaf6c5e8741e4d688bbedc360	Blue Ciliate	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Candelabra Plume	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Candelabra Vent	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Deep seawater	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Mt Edwards Plume	Other	2
0317abaaaf6c5e8741e4d688bbedc360	Mt Edwards Vent	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Near vent BW	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Octopus Springs Vent	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Purple Rain Vent	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Shallow seawater	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Sir Ventsalot	Other	0
0317abaaaf6c5e8741e4d688bbedc360	Venti Latte Vent	Other	0
031b49cafc31bf553e83af9a94368ca8	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Candelabra Plume	Proteobacteria-Alphaproteobacteria	3
031b49cafc31bf553e83af9a94368ca8	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Deep seawater	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Near vent BW	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
031b49cafc31bf553e83af9a94368ca8	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0.6666666666666666
0330df461d06b27897d38a8a02db0119	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Deep seawater	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Near vent BW	Proteobacteria-Alphaproteobacteria	12
0330df461d06b27897d38a8a02db0119	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
0330df461d06b27897d38a8a02db0119	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
03568c18a682e6062baafc6892d9ecd5	Blue Ciliate	Other	0
03568c18a682e6062baafc6892d9ecd5	Candelabra Plume	Other	0
03568c18a682e6062baafc6892d9ecd5	Candelabra Vent	Other	0
03568c18a682e6062baafc6892d9ecd5	Deep seawater	Other	0
03568c18a682e6062baafc6892d9ecd5	Mt Edwards Plume	Other	0
03568c18a682e6062baafc6892d9ecd5	Mt Edwards Vent	Other	0
03568c18a682e6062baafc6892d9ecd5	Near vent BW	Other	0
03568c18a682e6062baafc6892d9ecd5	Octopus Springs Vent	Other	0
03568c18a682e6062baafc6892d9ecd5	Purple Rain Vent	Other	0
03568c18a682e6062baafc6892d9ecd5	Shallow seawater	Other	0
03568c18a682e6062baafc6892d9ecd5	Sir Ventsalot	Other	0
03568c18a682e6062baafc6892d9ecd5	Venti Latte Vent	Other	3.6666666666666665
0356b8bf9fd15d2b45124228f1e8a464	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Deep seawater	Proteobacteria-Alphaproteobacteria	1.1666666666666667
0356b8bf9fd15d2b45124228f1e8a464	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Near vent BW	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
0356b8bf9fd15d2b45124228f1e8a464	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
036585ff53e5e56c3331b3f94baccc41	Blue Ciliate	Other	0
036585ff53e5e56c3331b3f94baccc41	Candelabra Plume	Other	0
036585ff53e5e56c3331b3f94baccc41	Candelabra Vent	Other	0
036585ff53e5e56c3331b3f94baccc41	Deep seawater	Other	0
036585ff53e5e56c3331b3f94baccc41	Mt Edwards Plume	Other	0
036585ff53e5e56c3331b3f94baccc41	Mt Edwards Vent	Other	0
036585ff53e5e56c3331b3f94baccc41	Near vent BW	Other	0
036585ff53e5e56c3331b3f94baccc41	Octopus Springs Vent	Other	7
036585ff53e5e56c3331b3f94baccc41	Purple Rain Vent	Other	0
036585ff53e5e56c3331b3f94baccc41	Shallow seawater	Other	0
036585ff53e5e56c3331b3f94baccc41	Sir Ventsalot	Other	0
036585ff53e5e56c3331b3f94baccc41	Venti Latte Vent	Other	0
0366e3b41e259e6f1819d4776e4d1e02	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Deep seawater	Proteobacteria-Alphaproteobacteria	5.666666666666667
0366e3b41e259e6f1819d4776e4d1e02	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Near vent BW	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
0366e3b41e259e6f1819d4776e4d1e02	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
036743a0008dc9e80dabe87fc0ce7420	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
036743a0008dc9e80dabe87fc0ce7420	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
036743a0008dc9e80dabe87fc0ce7420	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
036743a0008dc9e80dabe87fc0ce7420	Deep seawater	Proteobacteria-Gammaproteobacteria	0.6666666666666666
